ts_event,symbol,best_level_ofi,integrated_ofi,multi_level_ofi,cross_asset_ofi
2024-10-21 12:23:59.011947596+00:00,AAPL,0,-525.4542350567591,-1299,502.13846646149346
2024-10-21 12:23:59.011960403+00:00,AAPL,0,500.616409660186,1270,476.9784858358169
2024-10-21 12:23:59.013517894+00:00,AAPL,0,-520.4241097142734,-1270,497.3385230849175
2024-10-21 12:23:59.013530559+00:00,AAPL,0,500.616409660186,1270,476.9784858358169
2024-10-21 12:23:59.014238552+00:00,AAPL,0,-589.8051489209728,-1670,563.5446386238956
2024-10-21 12:23:59.017196811+00:00,AAPL,0,-859.4290384991879,-2370,820.830355148019
2024-10-21 12:23:59.017282783+00:00,AAPL,0,256.5131801184553,767,244.04558654138003
2024-10-21 12:23:59.074518650+00:00,AAPL,0,59.47718917965571,400,56.02609691442775
2024-10-21 12:24:00.591545399+00:00,AAPL,0,5.974146695368075,27,4.971390140021868
2024-10-21 12:24:00.591577923+00:00,AAPL,0,-276.3208801725428,-767,264.40562379048066
2024-10-21 12:24:00.591620074+00:00,AAPL,0,500.616409660186,1270,476.9784858358169
2024-10-21 12:24:00.639005885+00:00,AAPL,0,410.90755217096336,1600,391.37476684125204
2024-10-21 12:24:00.649056842+00:00,AAPL,0,24.786669576305986,200,22.923039144938727
2024-10-21 12:24:02.009392935+00:00,AAPL,0,-44.59436963039346,-200,43.28307639403932
2024-10-21 12:24:03.014231244+00:00,AAPL,0,59.47718917965571,400,56.02609691442775
2024-10-21 12:24:12.705753370+00:00,AAPL,0,-520.4241097142734,-1270,497.3385230849175
2024-10-21 12:24:12.705792927+00:00,AAPL,0,500.616409660186,1270,476.9784858358169
2024-10-21 12:24:12.758652350+00:00,AAPL,0,24.786669576305986,200,22.923039144938727
2024-10-21 12:24:12.758665302+00:00,AAPL,2,24.900862240711408,202,23.032006275148554
2024-10-21 12:24:12.829796906+00:00,AAPL,0,-679.1215066281801,-2378,648.7738188941311
2024-10-21 12:24:12.829810064+00:00,AAPL,0,355.6458587065215,1178,338.6418861548362
2024-10-21 12:24:12.887759925+00:00,AAPL,0,376.21703256761367,1400,358.27170907176304
2024-10-21 12:24:12.974071654+00:00,AAPL,-200,-21.323116467586477,-200,21.076731645532917
2024-10-21 12:24:12.981737142+00:00,AAPL,400,418.3888754861614,1698,398.51373969974196
2024-10-21 12:24:12.981783591+00:00,AAPL,0,-644.4309870248304,-2178,615.670761124642
2024-10-21 12:24:12.985831565+00:00,AAPL,-400,-438.1965755402489,-1698,418.87377694884253
2024-10-21 12:24:13.052603423+00:00,AAPL,0,457.26591477375945,1150,435.61173915777795
2024-10-21 12:24:13.053128647+00:00,AAPL,0,57.62797093722301,262,54.26150015982245
2024-10-21 12:24:13.053154026+00:00,AAPL,0,-17.811033194348155,-27,17.725363697903845
2024-10-21 12:24:13.184858615+00:00,AAPL,0,107.71094050934005,200,102.05263889079907
2024-10-21 12:24:13.202985661+00:00,AAPL,0,49.25595109085613,201,46.272589650830504
2024-10-21 12:24:13.538400660+00:00,AAPL,0,48.667877138174205,200,45.71142636325375
2024-10-21 12:24:13.589170912+00:00,AAPL,0,-68.47557719226168,-200,66.07146361235435
2024-10-21 12:24:13.589183060+00:00,AAPL,0,376.21703256761367,1400,358.27170907176304
2024-10-21 12:24:13.922992508+00:00,AAPL,0,-77.43567099131047,-262,74.62153740892303
2024-10-21 12:24:13.923126726+00:00,AAPL,0,7.738368553413832,30,6.654880002752109
2024-10-21 12:24:15.708838775+00:00,AAPL,0,-520.4241097142734,-1270,497.3385230849175
2024-10-21 12:24:15.708973640+00:00,AAPL,0,500.9633148562195,1272,477.30951641351186
2024-10-21 12:24:15.716580295+00:00,AAPL,0,-520.7710149103069,-1272,497.6695536626124
2024-10-21 12:24:17.551956961+00:00,AAPL,0,500.616409660186,1270,476.9784858358169
2024-10-21 12:24:18.858127605+00:00,AAPL,100,-4.1942168067723635,100,4.731662114058987
2024-10-21 12:24:25.049338154+00:00,AAPL,0,-520.4241097142734,-1270,497.3385230849175
2024-10-21 12:24:25.049382422+00:00,AAPL,0,500.9633148562195,1272,477.30951641351186
2024-10-21 12:24:25.060079940+00:00,AAPL,0,-520.7710149103069,-1272,497.6695536626124
2024-10-21 12:24:25.922924503+00:00,AAPL,0,500.616409660186,1270,476.9784858358169
2024-10-21 12:24:33.385173258+00:00,AAPL,0,-520.4241097142734,-1270,497.3385230849175
2024-10-21 12:24:33.385196713+00:00,AAPL,0,500.9633148562195,1272,477.30951641351186
2024-10-21 12:24:33.391191505+00:00,AAPL,0,-520.7710149103069,-1272,497.6695536626124
2024-10-21 12:24:33.923102791+00:00,AAPL,0,500.616409660186,1270,476.9784858358169
2024-10-21 12:24:37.922944460+00:00,AAPL,0,-520.4241097142734,-1270,497.3385230849175
2024-10-21 12:24:37.923028006+00:00,AAPL,0,500.9633148562195,1272,477.30951641351186
2024-10-21 12:24:40.307674730+00:00,AAPL,0,-9.903850027043735,0,10.180018624550296
2024-10-21 12:24:40.307995193+00:00,AAPL,2,-9.789657362638307,2,10.07105149434047
2024-10-21 12:24:40.307996031+00:00,AAPL,0,1039.4392043159455,2271,991.1443819639571
2024-10-21 12:24:40.308007727+00:00,AAPL,-2,-10.018042691449162,-2,10.288985754760123
2024-10-21 12:24:40.308025276+00:00,AAPL,200,1.5154164134990076,200,0.7166943964323214
2024-10-21 12:24:40.308036005+00:00,AAPL,-27,-522.3126158797801,-1299,499.14060992044506
2024-10-21 12:24:40.308405475+00:00,AAPL,0,-1059.246904370033,-2271,1011.5044192130579
2024-10-21 12:24:40.309748359+00:00,AAPL,0,1039.4392043159455,2271,991.1443819639571
2024-10-21 12:24:40.310193512+00:00,AAPL,0,-1059.246904370033,-2271,1011.5044192130579
2024-10-21 12:24:40.353810051+00:00,AAPL,27,502.5049158256926,1299,478.78057267134443
2024-10-21 12:24:40.377247665+00:00,AAPL,-27,-522.3126158797801,-1299,499.14060992044506
2024-10-21 12:24:40.379809120+00:00,AAPL,-2,-841.6411116064572,-3272,803.8564159201771
2024-10-21 12:24:40.415871461+00:00,AAPL,0,821.7192188879643,3270,783.3874115408665
2024-10-21 12:24:40.464828695+00:00,AAPL,0,-44.59436963039346,-200,43.28307639403932
2024-10-21 12:24:40.656837789+00:00,AAPL,0,-646.1952088828763,-2181,617.3542509873723
2024-10-21 12:24:40.763590881+00:00,AAPL,0,626.3875088287888,2181,596.9942137382716
2024-10-21 12:24:43.066357159+00:00,AAPL,1,1040.3635636382319,2277,992.0264419732995
2024-10-21 12:24:43.129440388+00:00,AAPL,0,500.616409660186,1270,476.9784858358169
2024-10-21 12:24:55.149943017+00:00,AAPL,0,-9.903850027043735,0,10.180018624550296
2024-10-21 12:24:55.149943017+00:00,AAPL,0,-9.903850027043735,0,1012.3864792224001
2024-10-21 12:24:55.149943017+00:00,AAPL,0,-9.903850027043735,0,10.180018624550296
2024-10-21 12:24:55.149943017+00:00,AAPL,0,-9.903850027043735,0,1012.3864792224001
2024-10-21 12:24:55.149943017+00:00,AAPL,-1,-1060.1712636923194,-2277,10.180018624550296
2024-10-21 12:24:55.149943017+00:00,AAPL,-1,-1060.1712636923194,-2277,1012.3864792224001
2024-10-21 12:24:55.149943017+00:00,AAPL,-1,-1060.1712636923194,-2277,10.180018624550296
2024-10-21 12:24:55.149943017+00:00,AAPL,-1,-1060.1712636923194,-2277,1012.3864792224001
2024-10-21 12:24:55.149972348+00:00,AAPL,2,464.69866928014727,1698,442.7043657492697
2024-10-21 12:24:55.149990092+00:00,AAPL,-26,-11.388354664314292,-26,11.596591317278037
2024-10-21 12:24:55.150004189+00:00,AAPL,0,466.5477015185326,1635,444.4687850114996
2024-10-21 12:24:55.250051974+00:00,AAPL,38,-7.734189403340613,38,8.109643150563599
2024-10-21 12:24:55.250079517+00:00,AAPL,0,-486.3554015726201,-1635,464.82882226060025
2024-10-21 12:24:55.403764807+00:00,AAPL,-2,-484.50636933423476,-1698,463.06440299837027
2024-10-21 12:24:58.866984470+00:00,AAPL,2,464.69866928014727,1698,442.7043657492697
2024-10-21 12:25:00.039201756+00:00,AAPL,0,-407.1039542958255,-1269,389.2039752558289
2024-10-21 12:25:00.039255807+00:00,AAPL,0,-27.5460686075013,-30,27.0149172518527
2024-10-21 12:25:00.940301280+00:00,AAPL,1,1030.4613585460213,2247,982.5773685388064
2024-10-21 12:25:03.425959742+00:00,AAPL,0,504.7866137682074,1671,480.9578585600313
2024-10-21 12:25:07.929021771+00:00,AAPL,0,107.71094050934005,200,102.05263889079907
2024-10-21 12:25:07.929036599+00:00,AAPL,0,107.71094050934005,200,102.05263889079907
2024-10-21 12:25:08.718962947+00:00,AAPL,0,-524.5943138222949,-1671,501.3178958091319
2024-10-21 12:25:08.828413687+00:00,AAPL,100,732.3888891542841,2237,698.1448986136179
2024-10-21 12:25:09.009866477+00:00,AAPL,0,-715.5633466283441,-2031,683.5480554447827
2024-10-21 12:25:09.009890544+00:00,AAPL,0,248.06735296418816,831,235.98624619722943
2024-10-21 12:25:09.088777165+00:00,AAPL,0,56.11085058769321,200,52.81380427207036
2024-10-21 12:25:09.146677151+00:00,AAPL,0,-75.91855064178067,-200,73.17384152117094
2024-10-21 12:25:09.146689798+00:00,AAPL,0,621.4139347341455,1600,592.2482337858723
2024-10-21 12:25:09.325236301+00:00,AAPL,0,-833.1781371647279,-2231,795.7807129601321
2024-10-21 12:25:09.325248668+00:00,AAPL,0,248.06735296418816,831,235.98624619722943
2024-10-21 12:25:09.630030450+00:00,AAPL,0,56.11085058769321,200,52.81380427207036
2024-10-21 12:25:09.684292780+00:00,AAPL,0,-75.91855064178067,-200,73.17384152117094
2024-10-21 12:25:09.684305729+00:00,AAPL,0,621.4139347341455,1600,592.2482337858723
2024-10-21 12:25:10.726127491+00:00,AAPL,0,504.7866137682074,1671,480.9578585600313
2024-10-21 12:25:16.348283664+00:00,AAPL,0,107.71094050934005,200,102.05263889079907
2024-10-21 12:25:25.279408267+00:00,AAPL,0,-715.5633466283441,-2031,683.5480554447827
2024-10-21 12:25:25.279420038+00:00,AAPL,0,695.7556465742566,2031,663.1880181956819
2024-10-21 12:25:25.341543400+00:00,AAPL,0,-524.2474086262614,-1669,500.98686523143704
2024-10-21 12:25:26.789218710+00:00,AAPL,0,505.02542584382604,1671,481.1857424322144
2024-10-21 12:25:34.805904261+00:00,AAPL,4,775.9558474322201,2226,739.7182031707562
2024-10-21 12:25:34.806661445+00:00,AAPL,-4,-795.7635474863076,-2226,760.0782404198569
2024-10-21 12:25:34.806990464+00:00,AAPL,0,-9.903850027043735,0,10.180018624550296
2024-10-21 12:25:35.054480586+00:00,AAPL,0,-9.903850027043735,0,10.180018624550296
2024-10-21 12:25:35.054480586+00:00,AAPL,0,-9.903850027043735,0,10.180018624550296
2024-10-21 12:25:35.054480586+00:00,AAPL,0,-9.903850027043735,0,10.180018624550296
2024-10-21 12:25:35.054480586+00:00,AAPL,0,-9.903850027043735,0,5.875816981262162
2024-10-21 12:25:35.054480586+00:00,AAPL,0,-9.903850027043735,0,10.180018624550296
2024-10-21 12:25:35.054480586+00:00,AAPL,0,-9.903850027043735,0,10.180018624550296
2024-10-21 12:25:35.054480586+00:00,AAPL,0,-9.903850027043735,0,10.180018624550296
2024-10-21 12:25:35.054480586+00:00,AAPL,0,-9.903850027043735,0,5.875816981262162
2024-10-21 12:25:35.054480586+00:00,AAPL,0,-9.903850027043735,0,10.180018624550296
2024-10-21 12:25:35.054480586+00:00,AAPL,0,-9.903850027043735,0,10.180018624550296
2024-10-21 12:25:35.054480586+00:00,AAPL,0,-9.903850027043735,0,10.180018624550296
2024-10-21 12:25:35.054480586+00:00,AAPL,0,-9.903850027043735,0,5.875816981262162
2024-10-21 12:25:35.054480586+00:00,AAPL,0,-9.903850027043735,0,10.180018624550296
2024-10-21 12:25:35.054480586+00:00,AAPL,0,-9.903850027043735,0,10.180018624550296
2024-10-21 12:25:35.054480586+00:00,AAPL,0,-9.903850027043735,0,10.180018624550296
2024-10-21 12:25:35.054480586+00:00,AAPL,0,-9.903850027043735,0,5.875816981262162
2024-10-21 12:25:35.054480586+00:00,AAPL,0,-9.903850027043735,0,10.180018624550296
2024-10-21 12:25:35.054480586+00:00,AAPL,0,-9.903850027043735,0,10.180018624550296
2024-10-21 12:25:35.054480586+00:00,AAPL,0,-9.903850027043735,0,10.180018624550296
2024-10-21 12:25:35.054480586+00:00,AAPL,0,-9.903850027043735,0,5.875816981262162
2024-10-21 12:25:35.054480586+00:00,AAPL,0,-9.903850027043735,0,10.180018624550296
2024-10-21 12:25:35.054480586+00:00,AAPL,0,-9.903850027043735,0,10.180018624550296
2024-10-21 12:25:35.054480586+00:00,AAPL,0,-9.903850027043735,0,10.180018624550296
2024-10-21 12:25:35.054480586+00:00,AAPL,0,-9.903850027043735,0,5.875816981262162
2024-10-21 12:25:35.054480586+00:00,AAPL,0,-9.903850027043735,0,10.180018624550296
2024-10-21 12:25:35.054480586+00:00,AAPL,0,-9.903850027043735,0,10.180018624550296
2024-10-21 12:25:35.054480586+00:00,AAPL,0,-9.903850027043735,0,10.180018624550296
2024-10-21 12:25:35.054480586+00:00,AAPL,0,-9.903850027043735,0,5.875816981262162
2024-10-21 12:25:35.054480586+00:00,AAPL,0,-9.903850027043735,0,10.180018624550296
2024-10-21 12:25:35.054480586+00:00,AAPL,0,-9.903850027043735,0,10.180018624550296
2024-10-21 12:25:35.054480586+00:00,AAPL,0,-9.903850027043735,0,10.180018624550296
2024-10-21 12:25:35.054480586+00:00,AAPL,0,-9.903850027043735,0,5.875816981262162
2024-10-21 12:25:35.054480586+00:00,AAPL,0,-9.903850027043735,0,10.180018624550296
2024-10-21 12:25:35.054480586+00:00,AAPL,0,-9.903850027043735,0,10.180018624550296
2024-10-21 12:25:35.054480586+00:00,AAPL,0,-9.903850027043735,0,10.180018624550296
2024-10-21 12:25:35.054480586+00:00,AAPL,0,-9.903850027043735,0,5.875816981262162
2024-10-21 12:25:35.054480586+00:00,AAPL,0,-9.903850027043735,0,10.180018624550296
2024-10-21 12:25:35.054480586+00:00,AAPL,0,-9.903850027043735,0,10.180018624550296
2024-10-21 12:25:35.054480586+00:00,AAPL,0,-9.903850027043735,0,10.180018624550296
2024-10-21 12:25:35.054480586+00:00,AAPL,0,-9.903850027043735,0,5.875816981262162
2024-10-21 12:25:35.054480586+00:00,AAPL,0,-9.903850027043735,0,10.180018624550296
2024-10-21 12:25:35.054480586+00:00,AAPL,0,-9.903850027043735,0,10.180018624550296
2024-10-21 12:25:35.054480586+00:00,AAPL,0,-9.903850027043735,0,10.180018624550296
2024-10-21 12:25:35.054480586+00:00,AAPL,0,-9.903850027043735,0,5.875816981262162
2024-10-21 12:25:35.054480586+00:00,AAPL,0,-9.903850027043735,0,10.180018624550296
2024-10-21 12:25:35.054480586+00:00,AAPL,0,-9.903850027043735,0,10.180018624550296
2024-10-21 12:25:35.054480586+00:00,AAPL,0,-9.903850027043735,0,10.180018624550296
2024-10-21 12:25:35.054480586+00:00,AAPL,0,-9.903850027043735,0,5.875816981262162
2024-10-21 12:25:35.054480586+00:00,AAPL,79,-5.393239783029351,79,10.180018624550296
2024-10-21 12:25:35.054480586+00:00,AAPL,79,-5.393239783029351,79,10.180018624550296
2024-10-21 12:25:35.054480586+00:00,AAPL,79,-5.393239783029351,79,10.180018624550296
2024-10-21 12:25:35.054480586+00:00,AAPL,79,-5.393239783029351,79,5.875816981262162
2024-10-21 12:25:35.054480586+00:00,AAPL,79,-5.393239783029351,79,10.180018624550296
2024-10-21 12:25:35.054480586+00:00,AAPL,79,-5.393239783029351,79,10.180018624550296
2024-10-21 12:25:35.054480586+00:00,AAPL,79,-5.393239783029351,79,10.180018624550296
2024-10-21 12:25:35.054480586+00:00,AAPL,79,-5.393239783029351,79,5.875816981262162
2024-10-21 12:25:35.054480586+00:00,AAPL,79,-5.393239783029351,79,10.180018624550296
2024-10-21 12:25:35.054480586+00:00,AAPL,79,-5.393239783029351,79,10.180018624550296
2024-10-21 12:25:35.054480586+00:00,AAPL,79,-5.393239783029351,79,10.180018624550296
2024-10-21 12:25:35.054480586+00:00,AAPL,79,-5.393239783029351,79,5.875816981262162
2024-10-21 12:25:35.054480586+00:00,AAPL,79,-5.393239783029351,79,10.180018624550296
2024-10-21 12:25:35.054480586+00:00,AAPL,79,-5.393239783029351,79,10.180018624550296
2024-10-21 12:25:35.054480586+00:00,AAPL,79,-5.393239783029351,79,10.180018624550296
2024-10-21 12:25:35.054480586+00:00,AAPL,79,-5.393239783029351,79,5.875816981262162
2024-10-21 12:25:35.054558163+00:00,AAPL,0,-407.68967156747766,-1271,389.76288970570687
2024-10-21 12:25:35.064902310+00:00,AAPL,0,-68.47557719226168,-200,66.07146361235435
2024-10-21 12:25:35.147671307+00:00,AAPL,0,-68.47557719226168,-200,66.07146361235435
2024-10-21 12:25:37.149112390+00:00,AAPL,0,-602.3272868412392,-1731,575.4937549735988
2024-10-21 12:25:39.151789847+00:00,AAPL,0,15.244168274112955,123,13.817209209735962
2024-10-21 12:25:43.597387033+00:00,AAPL,0,107.71094050934005,200,102.05263889079907
2024-10-21 12:25:45.063448661+00:00,AAPL,0,107.71094050934005,200,102.05263889079907
2024-10-21 12:25:52.757291105+00:00,AAPL,0,-715.5633466283441,-2031,683.5480554447827
2024-10-21 12:25:52.757304269+00:00,AAPL,0,695.7556465742566,2031,663.1880181956819
2024-10-21 12:25:54.873237392+00:00,AAPL,0,-9.730397429026986,1,10.014503335702852
2024-10-21 12:26:00.405695962+00:00,AAPL,0,-35.05186832820043,-123,34.17724645883656
2024-10-21 12:26:01.715279752+00:00,AAPL,0,107.71094050934005,200,102.05263889079907
2024-10-21 12:26:02.221924482+00:00,AAPL,0,107.71094050934005,200,102.05263889079907
2024-10-21 12:26:02.408536304+00:00,AAPL,0,512.7916423844189,1329,488.5965716078252
2024-10-21 12:26:05.173881544+00:00,AAPL,100,781.7299539595067,2323,745.2280826457669
2024-10-21 12:26:05.247215441+00:00,AAPL,0,24.786669576305986,200,22.923039144938727
2024-10-21 12:26:05.247226039+00:00,AAPL,0,24.786669576305986,200,22.923039144938727
2024-10-21 12:26:05.247237168+00:00,AAPL,0,389.3462646925206,1276,370.80013858130144
2024-10-21 12:26:08.272451351+00:00,AAPL,0,56.11085058769321,200,52.81380427207036
2024-10-21 12:26:09.610903498+00:00,AAPL,0,-795.8280207933228,-2223,760.1397633843762
2024-10-21 12:26:11.689776041+00:00,AAPL,0,-409.1539647466081,-1276,391.160175830402
2024-10-21 12:26:11.689788127+00:00,AAPL,0,389.3462646925206,1276,370.80013858130144
2024-10-21 12:26:11.691787041+00:00,AAPL,0,-68.47557719226168,-200,66.07146361235435
2024-10-21 12:26:11.746296162+00:00,AAPL,0,48.667877138174205,200,45.71142636325375
2024-10-21 12:26:11.746308007+00:00,AAPL,0,48.667877138174205,200,45.71142636325375
2024-10-21 12:26:13.045285946+00:00,AAPL,0,107.71094050934005,200,102.05263889079907
2024-10-21 12:26:20.829236958+00:00,AAPL,0,-12.505638997294962,-15,12.66274795726197
2024-10-21 12:26:22.496350258+00:00,AAPL,0,-407.1039542958255,-1269,389.2039752558289
2024-10-21 12:26:23.488892465+00:00,AAPL,0,-715.5633466283441,-2031,683.5480554447827
2024-10-21 12:26:23.498360877+00:00,AAPL,0,695.7556465742566,2031,663.1880181956819
2024-10-21 12:26:24.504437465+00:00,AAPL,0,-11.848887054196402,-7,12.036049430944235
2024-10-21 12:26:25.077457400+00:00,AAPL,0,-715.5633466283441,-2031,683.5480554447827
2024-10-21 12:26:25.077469095+00:00,AAPL,0,695.7556465742566,2031,663.1880181956819
2024-10-21 12:26:25.077482593+00:00,AAPL,0,-68.47557719226168,-200,66.07146361235435
2024-10-21 12:26:25.129312037+00:00,AAPL,0,48.667877138174205,200,45.71142636325375
2024-10-21 12:26:25.129324093+00:00,AAPL,0,-569.5828247155102,-1536,544.2477017644625
2024-10-21 12:26:25.268638479+00:00,AAPL,0,107.71094050934005,200,102.05263889079907
2024-10-21 12:26:25.384088744+00:00,AAPL,0,24.786669576305986,200,22.923039144938727
2024-10-21 12:26:25.384100277+00:00,AAPL,0,515.0846050580731,1336,490.78460674587285
2024-10-21 12:26:25.438886764+00:00,AAPL,0,107.71094050934005,200,102.05263889079907
2024-10-21 12:26:25.518902005+00:00,AAPL,0,48.667877138174205,200,45.71142636325375
2024-10-21 12:26:31.592891536+00:00,AAPL,0,-7.958812999891068,7,8.323987818156358
2024-10-21 12:26:32.717433050+00:00,AAPL,-10,-10.474813349070871,-10,10.724854275599427
2024-10-21 12:26:32.717472823+00:00,AAPL,0,-715.5633466283441,-2031,683.5480554447827
2024-10-21 12:26:32.721528057+00:00,AAPL,10,-9.332886705016598,10,9.635182973501166
2024-10-21 12:26:32.820683999+00:00,AAPL,0,695.7556465742566,2031,663.1880181956819
2024-10-21 12:26:33.596060481+00:00,AAPL,0,-11.848887054196402,-7,12.036049430944235
2024-10-21 12:26:33.705296257+00:00,AAPL,0,-715.5633466283441,-2031,683.5480554447827
2024-10-21 12:26:33.705309399+00:00,AAPL,0,813.3704371106404,2231,775.4206757110313
2024-10-21 12:26:40.656134264+00:00,AAPL,0,-534.8923051121606,-1336,511.1446439949735
2024-10-21 12:26:40.656147028+00:00,AAPL,0,515.0846050580731,1336,490.78460674587285
2024-10-21 12:26:40.707506986+00:00,AAPL,0,225.3257310457238,400,214.28529640614843
2024-10-21 12:26:40.896535785+00:00,AAPL,0,107.23960430339216,400,101.6028713510578
2024-10-21 12:26:42.392534365+00:00,AAPL,0,-7.958812999891068,7,8.323987818156358
2024-10-21 12:26:43.555613825+00:00,AAPL,0,-9.903850027043735,0,10.180018624550296
2024-10-21 12:26:43.555613825+00:00,AAPL,0,-9.903850027043735,0,830.9031086669155
2024-10-21 12:26:43.555613825+00:00,AAPL,0,-9.903850027043735,0,10.180018624550296
2024-10-21 12:26:43.555613825+00:00,AAPL,0,-9.903850027043735,0,830.9031086669155
2024-10-21 12:26:43.555613825+00:00,AAPL,-100,-869.9848323427722,-2438,10.180018624550296
2024-10-21 12:26:43.555613825+00:00,AAPL,-100,-869.9848323427722,-2438,830.9031086669155
2024-10-21 12:26:43.555613825+00:00,AAPL,-100,-869.9848323427722,-2438,10.180018624550296
2024-10-21 12:26:43.555613825+00:00,AAPL,-100,-869.9848323427722,-2438,830.9031086669155
2024-10-21 12:26:43.555625145+00:00,AAPL,100,850.1771322886847,2438,810.5430714178148
2024-10-21 12:26:43.555636531+00:00,AAPL,121,514.297058934987,1807,490.0330992704374
2024-10-21 12:26:43.555641373+00:00,AAPL,0,594.3752875114891,1744,566.4468934988273
2024-10-21 12:26:43.555648065+00:00,AAPL,0,-39.189713609652706,-100,38.12574111845232
2024-10-21 12:26:43.555650058+00:00,AAPL,0,-39.189713609652706,-100,38.12574111845232
2024-10-21 12:26:43.555653371+00:00,AAPL,0,-533.8939422645949,-1939,510.1919669121348
2024-10-21 12:26:43.555663089+00:00,AAPL,0,514.0862422105074,1939,489.83192966303415
2024-10-21 12:26:43.555678324+00:00,AAPL,-23,-535.2071579052573,-1962,511.44508890954774
2024-10-21 12:26:43.555692383+00:00,AAPL,0,7.441409774631126,100,6.3715102601942135
2024-10-21 12:26:43.555700148+00:00,AAPL,0,479.39572260715767,1739,456.7288718935452
2024-10-21 12:26:43.555711164+00:00,AAPL,0,-9.903850027043735,0,10.180018624550296
2024-10-21 12:26:43.555711164+00:00,AAPL,0,-9.903850027043735,0,12.90419687979595
2024-10-21 12:26:43.555711164+00:00,AAPL,0,-9.903850027043735,0,10.180018624550296
2024-10-21 12:26:43.555711164+00:00,AAPL,0,-9.903850027043735,0,12.90419687979595
2024-10-21 12:26:43.555711164+00:00,AAPL,-50,-12.75866663717942,-50,10.180018624550296
2024-10-21 12:26:43.555711164+00:00,AAPL,-50,-12.75866663717942,-50,12.90419687979595
2024-10-21 12:26:43.555711164+00:00,AAPL,-50,-12.75866663717942,-50,10.180018624550296
2024-10-21 12:26:43.555711164+00:00,AAPL,-50,-12.75866663717942,-50,12.90419687979595
2024-10-21 12:26:43.555724858+00:00,AAPL,100,-4.1942168067723635,100,4.731662114058987
2024-10-21 12:26:43.555737821+00:00,AAPL,0,-9.903850027043735,0,10.180018624550296
2024-10-21 12:26:43.555737821+00:00,AAPL,0,-9.903850027043735,0,12.90419687979595
2024-10-21 12:26:43.555737821+00:00,AAPL,0,-9.903850027043735,0,10.180018624550296
2024-10-21 12:26:43.555737821+00:00,AAPL,0,-9.903850027043735,0,12.90419687979595
2024-10-21 12:26:43.555737821+00:00,AAPL,-50,-12.75866663717942,-50,10.180018624550296
2024-10-21 12:26:43.555737821+00:00,AAPL,-50,-12.75866663717942,-50,12.90419687979595
2024-10-21 12:26:43.555737821+00:00,AAPL,-50,-12.75866663717942,-50,10.180018624550296
2024-10-21 12:26:43.555737821+00:00,AAPL,-50,-12.75866663717942,-50,12.90419687979595
2024-10-21 12:26:43.555767270+00:00,AAPL,0,-127.51864056342751,-200,122.41267613989967
2024-10-21 12:26:43.555789284+00:00,AAPL,0,-715.5633466283441,-2031,683.5480554447827
2024-10-21 12:26:43.555989102+00:00,AAPL,0,-485.8475726139555,-1662,464.3442319013925
2024-10-21 12:26:43.556335122+00:00,AAPL,0,-9.903850027043735,0,10.180018624550296
2024-10-21 12:26:43.556335122+00:00,AAPL,0,-9.903850027043735,0,10.452436450074861
2024-10-21 12:26:43.556335122+00:00,AAPL,0,-9.903850027043735,0,10.180018624550296
2024-10-21 12:26:43.556335122+00:00,AAPL,0,-9.903850027043735,0,10.452436450074861
2024-10-21 12:26:43.556335122+00:00,AAPL,-5,-10.189331688057303,-5,10.180018624550296
2024-10-21 12:26:43.556335122+00:00,AAPL,-5,-10.189331688057303,-5,10.452436450074861
2024-10-21 12:26:43.556335122+00:00,AAPL,-5,-10.189331688057303,-5,10.180018624550296
2024-10-21 12:26:43.556335122+00:00,AAPL,-5,-10.189331688057303,-5,10.452436450074861
2024-10-21 12:26:43.556344203+00:00,AAPL,100,-4.1942168067723635,100,4.731662114058987
2024-10-21 12:26:43.602920183+00:00,AAPL,0,695.7556465742566,2031,663.1880181956819
2024-10-21 12:26:43.632931005+00:00,AAPL,0,107.71094050934005,200,102.05263889079907
2024-10-21 12:26:43.663764676+00:00,AAPL,0,-614.1829875655766,-1744,586.806930747928
2024-10-21 12:26:43.813764689+00:00,AAPL,-121,-534.1047589890745,-1807,510.393136519538
2024-10-21 12:26:44.395140599+00:00,AAPL,0,507.3884027384587,1686,483.44058789274294
2024-10-21 12:26:47.316834945+00:00,AAPL,0,-407.1039542958255,-1269,389.2039752558289
2024-10-21 12:26:47.316847348+00:00,AAPL,0,387.296254241738,1269,368.84393800672825
2024-10-21 12:26:47.371448271+00:00,AAPL,0,-127.51864056342751,-200,122.41267613989967
2024-10-21 12:26:47.371461367+00:00,AAPL,0,225.3257310457238,400,214.28529640614843
2024-10-21 12:26:53.381650546+00:00,AAPL,0,225.3257310457238,400,214.28529640614843
2024-10-21 12:26:54.545723322+00:00,AAPL,0,-833.1781371647279,-2231,795.7807129601321
2024-10-21 12:26:54.545735230+00:00,AAPL,0,813.3704371106404,2231,775.4206757110313
2024-10-21 12:27:04.677802802+00:00,AAPL,0,225.3257310457238,400,214.28529640614843
2024-10-21 12:27:04.858186427+00:00,AAPL,0,-127.51864056342751,-200,122.41267613989967
2024-10-21 12:27:08.140184917+00:00,AAPL,100,-4.1942168067723635,100,4.731662114058987
2024-10-21 12:27:08.267237597+00:00,AAPL,0,230.30432785476734,417,219.0360692301118
2024-10-21 12:27:08.903847050+00:00,AAPL,0,107.71094050934005,200,102.05263889079907
