ts_event,symbol,best_level_ofi,integrated_ofi,multi_level_ofi
2024-10-21 12:54:58.287036014+00:00,AAPL,0,62.698634173742704,411
2024-10-21 12:55:04.801390940+00:00,AAPL,0,-1013.2544523496196,-3398
2024-10-21 12:55:04.801403945+00:00,AAPL,0,979.4159952599636,3187
2024-10-21 12:55:05.846852917+00:00,AAPL,-400,-577.4663552677189,-1856
2024-10-21 12:55:07.137227591+00:00,AAPL,0,-9.903850027043735,0
2024-10-21 12:55:07.137227591+00:00,AAPL,-11,-1001.7597335464651,-3209
2024-10-21 12:55:07.137250126+00:00,AAPL,425,559.0860635186992,1881
2024-10-21 12:55:07.137254976+00:00,AAPL,100,503.9162883690409,1921
2024-10-21 12:55:07.137277247+00:00,AAPL,-11,-10.531909681273586,-11
2024-10-21 12:55:07.137292058+00:00,AAPL,0,532.3296574863433,1758
2024-10-21 12:55:07.137297701+00:00,AAPL,0,-1380.2642865473306,-3202
2024-10-21 12:55:07.137299614+00:00,AAPL,0,-554.045336118615,-1769
2024-10-21 12:55:07.208362599+00:00,AAPL,0,1395.1471060965928,3402
2024-10-21 12:55:07.208409169+00:00,AAPL,0,-1414.9548061506803,-3402
2024-10-21 12:55:07.208422476+00:00,AAPL,0,24.786669576305986,200
2024-10-21 12:55:07.237336751+00:00,AAPL,24,-8.533538054178605,24
2024-10-21 12:55:07.237363330+00:00,AAPL,0,-518.014355202857,-1821
2024-10-21 12:55:07.393764372+00:00,AAPL,-425,-578.8937635727867,-1881
2024-10-21 12:55:09.549131905+00:00,AAPL,425,559.0860635186992,1881
2024-10-21 12:55:12.192189397+00:00,AAPL,400,12.93468285404175,400
2024-10-21 12:55:12.209405788+00:00,AAPL,0,-44.59436963039346,-200
2024-10-21 12:55:12.209418239+00:00,AAPL,0,1378.4806213385893,3182
2024-10-21 12:55:12.300974358+00:00,AAPL,0,48.667877138174205,200
2024-10-21 12:55:12.370199382+00:00,AAPL,0,-1363.5978017893271,-2982
2024-10-21 12:55:13.264764014+00:00,AAPL,0,1360.456586493243,3202
2024-10-21 12:55:15.334545441+00:00,AAPL,4,981.5523591669586,3202
2024-10-21 12:55:15.338653449+00:00,AAPL,-4,-1001.3600592210461,-3202
2024-10-21 12:55:15.998123326+00:00,AAPL,0,-1380.2642865473306,-3202
2024-10-21 12:55:15.998136786+00:00,AAPL,0,24.786669576305986,200
2024-10-21 12:55:16.052529509+00:00,AAPL,400,12.93468285404175,400
2024-10-21 12:55:17.765334567+00:00,AAPL,0,-44.59436963039346,-200
2024-10-21 12:55:17.765347989+00:00,AAPL,0,48.667877138174205,200
2024-10-21 12:55:20.823373698+00:00,AAPL,0,1360.456586493243,3202
2024-10-21 12:55:22.580537870+00:00,AAPL,400,12.93468285404175,400
2024-10-21 12:55:23.609032313+00:00,AAPL,0,-1380.2642865473306,-3202
2024-10-21 12:55:23.609045176+00:00,AAPL,0,1360.456586493243,3202
2024-10-21 12:55:23.680662027+00:00,AAPL,400,12.93468285404175,400
2024-10-21 12:55:23.701596845+00:00,AAPL,200,1.5154164134990076,200
2024-10-21 12:55:23.701735603+00:00,AAPL,-25,-556.0552306917012,-1481
2024-10-21 12:55:23.701747931+00:00,AAPL,0,534.8201223325459,1456
2024-10-21 12:55:24.862826730+00:00,AAPL,0,24.786669576305986,200
2024-10-21 12:55:26.706482748+00:00,AAPL,0,-44.59436963039346,-200
2024-10-21 12:55:37.151044095+00:00,AAPL,0,24.786669576305986,200
2024-10-21 12:55:37.151054693+00:00,AAPL,0,-554.6278223866334,-1456
2024-10-21 12:55:37.151066136+00:00,AAPL,0,-44.59436963039346,-200
2024-10-21 12:55:42.999639664+00:00,AAPL,0,-1380.2642865473306,-3202
2024-10-21 12:55:42.999652165+00:00,AAPL,0,1360.456586493243,3202
2024-10-21 12:55:42.999664407+00:00,AAPL,0,-44.59436963039346,-200
2024-10-21 12:55:43.053918430+00:00,AAPL,0,24.786669576305986,200
2024-10-21 12:55:43.053930632+00:00,AAPL,0,569.5106419358956,1656
2024-10-21 12:55:44.065840207+00:00,AAPL,0,24.786669576305986,200
2024-10-21 12:55:44.298847396+00:00,AAPL,0,-1380.2642865473306,-3202
2024-10-21 12:55:44.298860589+00:00,AAPL,0,1360.456586493243,3202
2024-10-21 12:55:49.600508142+00:00,AAPL,25,460.60722890006895,1621
2024-10-21 12:55:49.600561018+00:00,AAPL,0,470.77277937589173,1558
2024-10-21 12:55:49.602960660+00:00,AAPL,0,-486.24416447956054,-1533
2024-10-21 12:55:51.620426502+00:00,AAPL,-25,-11.331258332111577,-25
2024-10-21 12:56:02.093908434+00:00,AAPL,0,-68.47557719226168,-200
2024-10-21 12:56:03.269632443+00:00,AAPL,0,48.667877138174205,200
2024-10-21 12:56:03.269646561+00:00,AAPL,0,48.667877138174205,200
2024-10-21 12:56:07.124679898+00:00,AAPL,0,24.786669576305986,200
2024-10-21 12:56:08.881388845+00:00,AAPL,0,-444.29700104573885,-1396
2024-10-21 12:56:08.881400360+00:00,AAPL,0,424.48930099165136,1396
2024-10-21 12:56:09.292369731+00:00,AAPL,0,24.786669576305986,200
2024-10-21 12:56:22.318827078+00:00,AAPL,0,-9.903850027043735,0
2024-10-21 12:56:22.318827078+00:00,AAPL,4,-9.67546469823288,4
2024-10-21 12:56:22.318827078+00:00,AAPL,-98,-484.58296120495453,-1694
2024-10-21 12:56:22.318852373+00:00,AAPL,100,987.0336070584191,3298
2024-10-21 12:56:22.318854497+00:00,AAPL,37,-7.791285735543328,37
2024-10-21 12:56:22.318867022+00:00,AAPL,0,1001.2962212801434,3074
2024-10-21 12:56:22.318873215+00:00,AAPL,0,-554.6278223866334,-1456
2024-10-21 12:56:22.318879396+00:00,AAPL,-91,-15.099616257490682,-91
2024-10-21 12:56:22.318888491+00:00,AAPL,0,-1021.1039213342309,-3074
2024-10-21 12:56:22.318892579+00:00,AAPL,0,985.5120348606193,2983
2024-10-21 12:56:22.418935993+00:00,AAPL,-37,-12.016414318544141,-37
2024-10-21 12:56:22.418961652+00:00,AAPL,0,-1005.3197349147068,-2983
2024-10-21 12:56:22.418999332+00:00,AAPL,0,534.8201223325459,1456
2024-10-21 12:56:22.573764377+00:00,AAPL,-9,-1001.6455408820597,-3207
2024-10-21 12:56:28.426425567+00:00,AAPL,0,-1380.2642865473306,-3202
2024-10-21 12:56:28.426438060+00:00,AAPL,0,1360.456586493243,3202
2024-10-21 12:56:29.082300571+00:00,AAPL,0,24.786669576305986,200
2024-10-21 12:56:43.345471121+00:00,AAPL,-6,-10.246428020260018,-6
2024-10-21 12:56:43.345495320+00:00,AAPL,0,-1380.2642865473306,-3202
2024-10-21 12:56:43.349563754+00:00,AAPL,6,-9.561272033827452,6
2024-10-21 12:56:43.451978758+00:00,AAPL,0,1360.456586493243,3202
2024-10-21 12:56:49.157872964+00:00,AAPL,-10,-10.474813349070871,-10
2024-10-21 12:56:49.157900740+00:00,AAPL,108,465.34622447289416,1704
2024-10-21 12:56:49.161966909+00:00,AAPL,0,-8.169324046876248,10
2024-10-21 12:56:49.162006671+00:00,AAPL,-98,-484.58296120495453,-1694
2024-10-21 12:56:49.229676652+00:00,AAPL,0,-1380.2642865473306,-3202
2024-10-21 12:56:49.229690482+00:00,AAPL,0,1437.0523485038073,3382
2024-10-21 12:56:52.237667266+00:00,AAPL,0,-68.47557719226168,-200
2024-10-21 12:56:53.459845124+00:00,AAPL,0,48.667877138174205,200
2024-10-21 12:56:54.514621370+00:00,AAPL,0,-68.47557719226168,-200
2024-10-21 12:56:54.514633369+00:00,AAPL,0,107.23960430339216,400
2024-10-21 12:56:55.487592894+00:00,AAPL,98,464.77526115086704,1694
2024-10-21 12:56:55.488162035+00:00,AAPL,10,484.0057823531415,1641
2024-10-21 12:56:55.488202584+00:00,AAPL,0,474.5567071633254,1536
2024-10-21 12:56:55.489128406+00:00,AAPL,0,-10.59766041911073,-4
2024-10-21 12:56:55.491687427+00:00,AAPL,0,-492.62988123724546,-1526
2024-10-21 12:56:55.492269126+00:00,AAPL,-97,-508.7808633088651,-1728
2024-10-21 12:56:55.527565335+00:00,AAPL,4,-9.67546469823288,4
2024-10-21 12:56:56.401563592+00:00,AAPL,0,-68.47557719226168,-200
2024-10-21 12:56:57.109300963+00:00,AAPL,93,488.7447779259668,1724
2024-10-21 12:56:57.109313303+00:00,AAPL,-93,-508.5524779800543,-1724
2024-10-21 12:56:57.109331676+00:00,AAPL,0,-1398.2883213926768,-3182
2024-10-21 12:56:57.211996601+00:00,AAPL,0,1378.4806213385893,3182
2024-10-21 12:57:02.679458939+00:00,AAPL,3,-9.732561030435594,3
2024-10-21 12:57:07.894276467+00:00,AAPL,0,-629.5812598373091,-1774
2024-10-21 12:57:07.914190596+00:00,AAPL,0,609.7735597832216,1774
2024-10-21 12:57:11.591940037+00:00,AAPL,0,48.667877138174205,200
2024-10-21 12:57:11.661884620+00:00,AAPL,0,-68.47557719226168,-200
2024-10-21 12:57:18.749231265+00:00,AAPL,0,-9.903850027043735,0
2024-10-21 12:57:28.505373884+00:00,AAPL,0,-1398.2883213926768,-3182
2024-10-21 12:57:28.505387072+00:00,AAPL,0,727.718423822679,1975
2024-10-21 12:57:28.732652951+00:00,AAPL,0,-688.9543967115486,-1775
2024-10-21 12:57:30.098442544+00:00,AAPL,0,-68.47557719226168,-200
2024-10-21 12:57:30.210776056+00:00,AAPL,0,727.718423822679,1975
2024-10-21 12:57:31.558732931+00:00,AAPL,0,758.4731380252503,1407
2024-10-21 12:57:32.240045543+00:00,AAPL,0,48.667877138174205,200
2024-10-21 12:57:34.892506576+00:00,AAPL,0,-68.47557719226168,-200
2024-10-21 12:57:35.231673580+00:00,AAPL,0,48.667877138174205,200
2024-10-21 12:57:36.202783941+00:00,AAPL,0,-68.47557719226168,-200
2024-10-21 12:57:36.556498826+00:00,AAPL,22,1036.239207974707,3223
2024-10-21 12:57:37.356921695+00:00,AAPL,0,107.71094050934005,200
2024-10-21 12:57:43.442533026+00:00,AAPL,0,-127.51864056342751,-200
2024-10-21 12:57:43.442545695+00:00,AAPL,0,60.42935619181259,220
2024-10-21 12:57:48.025719444+00:00,AAPL,0,-999.223695314051,-3187
2024-10-21 12:57:48.025732688+00:00,AAPL,0,1144.3123701138747,3367
2024-10-21 12:58:02.614676805+00:00,AAPL,93,488.7447779259668,1724
2024-10-21 12:58:02.926203519+00:00,AAPL,0,119.00108335703054,420
2024-10-21 12:58:03.694780418+00:00,AAPL,0,107.23960430339216,400
2024-10-21 12:58:04.432418262+00:00,AAPL,0,-9.903850027043735,0
2024-10-21 12:58:04.559873878+00:00,AAPL,0,1119.7895877240055,3277
2024-10-21 12:58:04.664725575+00:00,AAPL,0,-10.250755223077231,-2
2024-10-21 12:58:07.447014433+00:00,AAPL,0,-44.59436963039346,-200
2024-10-21 12:58:10.664315609+00:00,AAPL,8,524.4474682557205,1829
2024-10-21 12:58:10.664349579+00:00,AAPL,0,-1118.152007074853,-3163
2024-10-21 12:58:10.664468587+00:00,AAPL,100,422.44691905492084,1429
2024-10-21 12:58:10.664469496+00:00,AAPL,0,-9.903850027043735,0
2024-10-21 12:58:10.664469496+00:00,AAPL,-22,-963.3533681605329,-3123
2024-10-21 12:58:10.664494919+00:00,AAPL,0,-9.903850027043735,0
2024-10-21 12:58:10.664494919+00:00,AAPL,-95,-15.328001586301538,-95
2024-10-21 12:58:10.664498353+00:00,AAPL,0,-9.903850027043735,0
2024-10-21 12:58:10.664498353+00:00,AAPL,-5,-1348.2875849772288,-3021
2024-10-21 12:58:10.664507666+00:00,AAPL,0,-291.13282017307847,-928
2024-10-21 12:58:10.664525419+00:00,AAPL,0,-12.505638997294962,-15
2024-10-21 12:58:10.664537782+00:00,AAPL,0,-7.302061056792506,15
2024-10-21 12:58:10.664655804+00:00,AAPL,6,464.8376430416569,1337
2024-10-21 12:58:10.664709483+00:00,AAPL,0,-466.9575053008532,-1231
2024-10-21 12:58:10.665088334+00:00,AAPL,0,-9.903850027043735,0
2024-10-21 12:58:10.665164204+00:00,AAPL,0,-638.2823023351295,-1883
2024-10-21 12:58:10.665444096+00:00,AAPL,0,-346.3149443899049,-1228
2024-10-21 12:58:10.666096256+00:00,AAPL,0,-9.903850027043735,0
2024-10-21 12:58:10.666096256+00:00,AAPL,-6,-515.7959336603893,-1642
2024-10-21 12:58:10.666117777+00:00,AAPL,100,1012.5315759065347,2225
2024-10-21 12:58:10.666119828+00:00,AAPL,22,-8.647730718584032,22
2024-10-21 12:58:10.666134191+00:00,AAPL,0,628.5587605906712,2025
2024-10-21 12:58:10.666182330+00:00,AAPL,-100,-15.613483247315106,-100
2024-10-21 12:58:10.668387164+00:00,AAPL,0,-9.903850027043735,0
2024-10-21 12:58:10.668387164+00:00,AAPL,-8,-495.9222881183014,-1699
2024-10-21 12:58:10.668387164+00:00,AAPL,-295,-571.4712403864339,-1751
2024-10-21 12:58:10.668387164+00:00,AAPL,93,-4.593891132191359,93
2024-10-21 12:58:10.668387164+00:00,AAPL,-127,-448.2206186337682,-1457
2024-10-21 12:58:10.668412244+00:00,AAPL,100,689.7461944517033,2132
2024-10-21 12:58:10.668421624+00:00,AAPL,0,520.1374626155829,1817
2024-10-21 12:58:10.668424903+00:00,AAPL,100,483.6047858381837,1987
2024-10-21 12:58:10.668436484+00:00,AAPL,100,-4.1942168067723635,100
2024-10-21 12:58:10.668486990+00:00,AAPL,0,-497.70285267199984,-1887
2024-10-21 12:58:10.668495920+00:00,AAPL,-100,-15.613483247315106,-100
2024-10-21 12:58:10.668504902+00:00,AAPL,-100,-545.6547958899417,-1917
2024-10-21 12:58:10.668524657+00:00,AAPL,0,-703.8442612855195,-2032
2024-10-21 12:58:10.668685103+00:00,AAPL,100,687.4913106774857,2119
2024-10-21 12:58:10.668708138+00:00,AAPL,100,537.8241199896393,1995
2024-10-21 12:58:10.668768437+00:00,AAPL,15,497.7567720762623,1980
2024-10-21 12:58:10.668997172+00:00,AAPL,0,-499.3627673456342,-1865
2024-10-21 12:58:10.669075250+00:00,AAPL,0,-551.9221868234554,-1895
2024-10-21 12:58:10.672875445+00:00,AAPL,-15,-702.4458224943425,-2034
2024-10-21 12:58:10.766666052+00:00,AAPL,0,56.11085058769321,200
2024-10-21 12:58:10.766692893+00:00,AAPL,0,-714.3811612594957,-2225
2024-10-21 12:58:10.769583448+00:00,AAPL,-9,-1144.758300266559,-2334
2024-10-21 12:58:10.779690647+00:00,AAPL,127,428.4129185796807,1457
2024-10-21 12:58:10.931928238+00:00,AAPL,200,546.2393887730886,1656
2024-10-21 12:58:10.970212670+00:00,AAPL,0,192.73782775457408,1000
2024-10-21 12:58:11.735054168+00:00,AAPL,0,48.667877138174205,200
2024-10-21 12:58:11.739498889+00:00,AAPL,0,-554.6278223866334,-1456
2024-10-21 12:58:11.739510725+00:00,AAPL,0,512.7916423844189,1329
2024-10-21 12:58:11.741567426+00:00,AAPL,0,-68.47557719226168,-200
2024-10-21 12:58:11.790575104+00:00,AAPL,0,-68.47557719226168,-200
2024-10-21 12:58:11.790587578+00:00,AAPL,0,1322.0397646098559,3491
2024-10-21 12:58:13.632358940+00:00,AAPL,0,65.3343618961775,420
2024-10-21 12:58:15.135381045+00:00,AAPL,0,48.667877138174205,200
2024-10-21 12:58:15.135391677+00:00,AAPL,0,-532.5993424385064,-1329
2024-10-21 12:58:15.135402966+00:00,AAPL,0,512.7916423844189,1329
2024-10-21 12:58:15.189814409+00:00,AAPL,0,59.47718917965571,400
2024-10-21 12:58:15.280737422+00:00,AAPL,0,-44.59436963039346,-200
2024-10-21 12:58:15.315283786+00:00,AAPL,0,129.2680842515192,527
2024-10-21 12:58:16.357123535+00:00,AAPL,0,24.786669576305986,200
2024-10-21 12:58:20.739070247+00:00,AAPL,0,24.786669576305986,200
2024-10-21 12:58:25.681145858+00:00,AAPL,100,748.1790902298969,2516
2024-10-21 12:58:25.752287218+00:00,AAPL,0,-68.47557719226168,-200
2024-10-21 12:58:38.664122485+00:00,AAPL,100,-4.1942168067723635,100
2024-10-21 12:58:38.865141726+00:00,AAPL,100,464.8894538152725,1696
2024-10-21 12:58:38.865153436+00:00,AAPL,0,-478.9875206490886,-1596
2024-10-21 12:58:38.884268974+00:00,AAPL,0,48.667877138174205,200
2024-10-21 12:58:38.934127462+00:00,AAPL,0,-9.036587036959991,5
2024-10-21 12:58:39.124837053+00:00,AAPL,0,459.1798205950011,1596
2024-10-21 12:58:39.665440876+00:00,AAPL,0,407.8647372602551,1333
2024-10-21 12:58:44.315042667+00:00,AAPL,0,-68.47557719226168,-200
2024-10-21 12:58:44.315056213+00:00,AAPL,0,48.667877138174205,200
2024-10-21 12:58:53.553367785+00:00,AAPL,0,-701.2770935262607,-2202
2024-10-21 12:58:53.553380154+00:00,AAPL,0,740.0411206373911,2402
2024-10-21 12:58:54.392440802+00:00,AAPL,0,-10.771113017127478,-5
2024-10-21 12:58:54.393294723+00:00,AAPL,0,906.0457152669799,2392
2024-10-21 12:58:56.608715388+00:00,AAPL,0,-865.8173949767189,-2187
2024-10-21 12:58:56.926366487+00:00,AAPL,100,409.3100124283454,1630
2024-10-21 12:58:56.926409817+00:00,AAPL,0,370.21648043106904,1130
2024-10-21 12:58:56.930460468+00:00,AAPL,-87,-394.9915613867926,-1217
2024-10-21 12:58:56.936864426+00:00,AAPL,0,-9.903850027043735,0
2024-10-21 12:58:56.936864426+00:00,AAPL,0,-9.903850027043735,0
2024-10-21 12:58:56.985971755+00:00,AAPL,0,-423.4080792621615,-1530
2024-10-21 12:58:56.985973938+00:00,AAPL,0,-462.94867418934444,-1535
2024-10-21 12:58:57.006192128+00:00,AAPL,0,-68.47557719226168,-200
2024-10-21 12:58:57.006204731+00:00,AAPL,0,904.5814220878494,2387
2024-10-21 12:58:57.186825862+00:00,AAPL,87,448.10835503689304,1622
2024-10-21 12:58:57.188827212+00:00,AAPL,0,-427.6724373143426,-1333
2024-10-21 12:58:57.245928065+00:00,AAPL,0,466.43646442547305,1533
2024-10-21 12:58:59.191738848+00:00,AAPL,-2,-10.018042691449162,-2
2024-10-21 12:59:00.362666414+00:00,AAPL,0,284.58790944545945,1101
2024-10-21 12:59:01.222899124+00:00,AAPL,0,-379.74114849629797,-1230
2024-10-21 12:59:01.222911311+00:00,AAPL,0,-127.51864056342751,-200
2024-10-21 12:59:01.250393352+00:00,AAPL,0,225.3257310457238,400
2024-10-21 12:59:01.302902468+00:00,AAPL,0,477.54823897859427,1430
2024-10-21 12:59:02.387943682+00:00,AAPL,0,225.3257310457238,400
2024-10-21 12:59:02.700990199+00:00,AAPL,100,-4.1942168067723635,100
2024-10-21 12:59:18.925937054+00:00,AAPL,0,-925.8534153210674,-2392
2024-10-21 12:59:18.926788826+00:00,AAPL,0,-9.036587036959991,5
2024-10-21 12:59:29.383886738+00:00,AAPL,0,-438.31287566151593,-1430
2024-10-21 12:59:29.584160244+00:00,AAPL,102,439.4193775195624,1619
2024-10-21 12:59:29.843991689+00:00,AAPL,0,-39.189713609652706,-100
2024-10-21 12:59:34.987099899+00:00,AAPL,0,-68.47557719226168,-200
2024-10-21 12:59:41.219174443+00:00,AAPL,0,48.667877138174205,200
2024-10-21 12:59:41.751768006+00:00,AAPL,151,953.4578019345046,2757
2024-10-21 12:59:41.751808827+00:00,AAPL,0,-379.74114849629797,-1230
2024-10-21 12:59:41.752297252+00:00,AAPL,0,-127.51864056342751,-200
2024-10-21 12:59:41.755876256+00:00,AAPL,-151,-973.2655019885921,-2757
2024-10-21 12:59:58.443981541+00:00,AAPL,0,477.54823897859427,1430
2024-10-21 13:00:00.834769249+00:00,AAPL,0,-68.47557719226168,-200
2024-10-21 13:00:00.834779433+00:00,AAPL,0,-701.2770935262607,-2202
2024-10-21 13:00:00.834789913+00:00,AAPL,0,740.0411206373911,2402
2024-10-21 13:00:02.522599613+00:00,AAPL,0,-68.47557719226168,-200
2024-10-21 13:00:04.240937700+00:00,AAPL,0,48.667877138174205,200
2024-10-21 13:00:05.482580960+00:00,AAPL,0,107.71094050934005,200
2024-10-21 13:00:07.149349109+00:00,AAPL,0,-68.47557719226168,-200
2024-10-21 13:00:07.149359620+00:00,AAPL,0,-701.2770935262607,-2202
2024-10-21 13:00:07.149370167+00:00,AAPL,0,107.23960430339216,400
2024-10-21 13:00:07.381906885+00:00,AAPL,0,740.0411206373911,2402
2024-10-21 13:00:08.520115733+00:00,AAPL,0,107.23960430339216,400
2024-10-21 13:00:12.307331848+00:00,AAPL,0,-759.8488206914786,-2402
2024-10-21 13:00:12.307344629+00:00,AAPL,0,107.23960430339216,400
2024-10-21 13:00:21.846946300+00:00,AAPL,0,19.382013555565237,100
2024-10-21 13:00:22.047186467+00:00,AAPL,-2,-453.5174443533785,-1519
2024-10-21 13:00:22.047193836+00:00,AAPL,2,433.709744299291,1519
2024-10-21 13:00:22.047247171+00:00,AAPL,0,340.99096091088575,1019
2024-10-21 13:00:22.047528913+00:00,AAPL,0,-10.196708662869824,-1
2024-10-21 13:00:22.049440630+00:00,AAPL,0,-9.318132755391556,2
2024-10-21 13:00:22.051622729+00:00,AAPL,0,-360.45175576893973,-1017
2024-10-21 13:00:22.306998857+00:00,AAPL,0,340.64405571485224,1017
2024-10-21 13:00:23.028961848+00:00,AAPL,0,740.0411206373911,2402
2024-10-21 13:00:23.497741295+00:00,AAPL,0,107.23960430339216,400
2024-10-21 13:00:24.055121332+00:00,AAPL,-2,-10.018042691449162,-2
2024-10-21 13:00:32.311803698+00:00,AAPL,0,-9.903850027043735,0
2024-10-21 13:00:37.203589594+00:00,AAPL,0,-360.45175576893973,-1017
2024-10-21 13:00:37.403888415+00:00,AAPL,102,361.037899832936,1203
2024-10-21 13:00:37.403900812+00:00,AAPL,0,7.441409774631126,100
2024-10-21 13:00:37.663834055+00:00,AAPL,0,-39.189713609652706,-100
2024-10-21 13:00:37.909519348+00:00,AAPL,0,-392.3670338040215,-1201
2024-10-21 13:00:39.919001937+00:00,AAPL,-2,-10.018042691449162,-2
2024-10-21 13:00:41.254543871+00:00,AAPL,0,-759.8488206914786,-2402
2024-10-21 13:00:41.254556294+00:00,AAPL,0,740.0411206373911,2402
2024-10-21 13:00:47.280596294+00:00,AAPL,102,378.3831596346108,1303
2024-10-21 13:00:47.280659810+00:00,AAPL,0,-24.473868260450615,-84
2024-10-21 13:00:47.281137105+00:00,AAPL,0,-9.903850027043735,0
2024-10-21 13:00:47.281141058+00:00,AAPL,0,-9.903850027043735,0
2024-10-21 13:00:47.281338436+00:00,AAPL,0,-9.903850027043735,0
2024-10-21 13:00:47.281338436+00:00,AAPL,-100,-15.613483247315106,-100
2024-10-21 13:00:47.281338436+00:00,AAPL,-85,-14.7570382642744,-85
2024-10-21 13:00:47.281361951+00:00,AAPL,1,353.65701703471984,1288
2024-10-21 13:00:47.281390357+00:00,AAPL,0,-759.8488206914786,-2402
2024-10-21 13:00:47.281409424+00:00,AAPL,-1,-373.46471708880733,-1288
2024-10-21 13:00:47.281544196+00:00,AAPL,-100,-15.613483247315106,-100
2024-10-21 13:00:47.281567592+00:00,AAPL,0,-9.903850027043735,0
2024-10-21 13:00:47.281567592+00:00,AAPL,-15,-1028.3533507134753,-2145
2024-10-21 13:00:47.281588001+00:00,AAPL,101,359.3666502549912,1388
2024-10-21 13:00:47.281592801+00:00,AAPL,100,429.1696463081159,1487
2024-10-21 13:00:47.281602730+00:00,AAPL,0,-443.267713141932,-1387
2024-10-21 13:00:47.281718049+00:00,AAPL,0,-236.09701465016195,-830
2024-10-21 13:00:47.281791800+00:00,AAPL,0,-9.730397429026986,1
2024-10-21 13:00:47.281884865+00:00,AAPL,0,-421.1212266751857,-1300
2024-10-21 13:00:47.283236429+00:00,AAPL,0,-9.556944831010238,2
2024-10-21 13:00:47.340772919+00:00,AAPL,0,19.382013555565237,100
2024-10-21 13:00:47.350814208+00:00,AAPL,0,1039.0841259173785,2311
2024-10-21 13:00:47.352683135+00:00,AAPL,0,-1058.891825971466,-2311
2024-10-21 13:00:47.381671412+00:00,AAPL,-184,-463.38861902022217,-1698
2024-10-21 13:00:47.391389607+00:00,AAPL,0,1039.0841259173785,2311
2024-10-21 13:00:47.540862619+00:00,AAPL,184,443.5809189661347,1698
2024-10-21 13:00:48.046853525+00:00,AAPL,100,377.39039106272713,1298
2024-10-21 13:00:48.046865874+00:00,AAPL,0,-391.48845789654325,-1198
2024-10-21 13:00:48.047217522+00:00,AAPL,-84,-14.699941932071686,-84
2024-10-21 13:00:48.057752746+00:00,AAPL,0,70.53746367806116,354
2024-10-21 13:00:48.106791240+00:00,AAPL,0,7.441409774631126,100
2024-10-21 13:00:48.270719410+00:00,AAPL,0,-35.03141807196434,-124
2024-10-21 13:00:48.306982169+00:00,AAPL,0,354.33549804078086,1098
2024-10-21 13:00:49.286612720+00:00,AAPL,-2,-10.018042691449162,-2
2024-10-21 13:00:49.631471943+00:00,AAPL,0,-75.91855064178067,-200
2024-10-21 13:00:49.661620967+00:00,AAPL,0,-1026.4315350377124,-2193
2024-10-21 13:00:49.661634376+00:00,AAPL,0,1024.6478698289714,2173
2024-10-21 13:00:49.664098756+00:00,AAPL,2,-9.789657362638307,2
2024-10-21 13:00:49.688039551+00:00,AAPL,0,56.11085058769321,200
2024-10-21 13:00:49.688052684+00:00,AAPL,0,56.11085058769321,200
2024-10-21 13:00:49.716064956+00:00,AAPL,0,48.667877138174205,200
2024-10-21 13:00:49.726074065+00:00,AAPL,-200,-228.77753035622897,-930
2024-10-21 13:00:49.778826185+00:00,AAPL,200,1.5154164134990076,200
2024-10-21 13:00:49.778838318+00:00,AAPL,0,246.9487758868799,814
2024-10-21 13:00:54.716822373+00:00,AAPL,0,30.64384229282778,220
2024-10-21 13:00:59.693940803+00:00,AAPL,0,-127.51864056342751,-200
2024-10-21 13:00:59.747110424+00:00,AAPL,0,107.71094050934005,200
2024-10-21 13:00:59.747122038+00:00,AAPL,-200,-278.17574238151013,-1014
2024-10-21 13:01:00.264901397+00:00,AAPL,0,-304.39560949954694,-1101
2024-10-21 13:01:02.339834695+00:00,AAPL,200,1.5154164134990076,200
2024-10-21 13:01:02.339847159+00:00,AAPL,0,-68.47557719226168,-200
2024-10-21 13:01:02.394404993+00:00,AAPL,0,24.786669576305986,200
2024-10-21 13:01:05.134038116+00:00,AAPL,0,-12.85254419332846,-17
2024-10-21 13:01:05.134048475+00:00,AAPL,0,-1026.4315350377124,-2193
2024-10-21 13:01:05.138120217+00:00,AAPL,0,-6.9551558607590085,17
2024-10-21 13:01:05.235815575+00:00,AAPL,0,1006.6238349836249,2193
2024-10-21 13:01:05.393823832+00:00,AAPL,100,-4.1942168067723635,100
2024-10-21 13:01:05.393825110+00:00,AAPL,84,481.2186606424109,1780
2024-10-21 13:01:05.899852701+00:00,AAPL,-81,-14.528652935463546,-81
2024-10-21 13:01:05.959248966+00:00,AAPL,0,-478.88500898979555,-1596
2024-10-21 13:01:06.034140717+00:00,AAPL,0,459.07730893570806,1596
2024-10-21 13:01:06.159894555+00:00,AAPL,100,-4.1942168067723635,100
2024-10-21 13:01:06.159895738+00:00,AAPL,81,360.2013540947694,1261
2024-10-21 13:01:06.160259036+00:00,AAPL,-81,-14.528652935463546,-81
2024-10-21 13:01:06.160299314+00:00,AAPL,0,-225.11811955834153,-728
2024-10-21 13:01:06.417068923+00:00,AAPL,0,-395.71315641518606,-1312
2024-10-21 13:01:06.417082645+00:00,AAPL,0,326.5072443358174,1228
2024-10-21 13:01:06.419808801+00:00,AAPL,0,-27.249109828718595,-100
2024-10-21 13:01:06.420441261+00:00,AAPL,181,453.0675145381233,1658
2024-10-21 13:01:06.487767695+00:00,AAPL,0,-1026.4315350377124,-2193
2024-10-21 13:01:06.487780628+00:00,AAPL,0,24.786669576305986,200
